"词语" "次数"
"妾" 1
"姊妹" 1
"姐儿" 1
"姐妹" 1
"姑" 1
"姑妈" 1
"姬" 1
"娇娆" 1
"婆媳" 1
"婢" 1
"媒" 1
"嫌" 1
"字儿" 1
"字句" 1
"字迹" 1
"守灵" 1
"安分" 1
"宗" 1
"定夺" 1
"实在" 1
"家产" 1
"家伙" 1
"家务" 1
"家家" 1
"家计" 1
"宽" 1
"宾" 1
"宾客" 1
"宿" 1
"寂寞" 1
"寂寥" 1
"寂静" 1
"寄" 1
"寐" 1
"寒" 1
"对照" 1
"寺里" 1
"将来" 1
"尉" 1
"小姨子" 1
"小楷" 1
"尸" 1
"屋子" 1
"屋里" 1
"崽子" 1
"巡" 1
"工夫" 1
"巧" 1
"巨" 1
"差不多" 1
"己见" 1
"巴结" 1
"巷" 1
"布" 1
"帝" 1
"带笑" 1
"带领" 1
"帮助" 1
"幕" 1
"幡" 1
"平常" 1
"年" 1
"年迈" 1
"幸而" 1
"应" 1
"底下" 1
"庙" 1
"廊" 1
"弄" 1
"弟兄" 1
"强" 1
"当初" 1
"当地" 1
"彭" 1
"役" 1
"微" 1
"德" 1
"心腹" 1
"心花" 1
"心静" 1
"心领神会" 1
"忆" 1
"忌" 1
"忌辰" 1
"忙乱" 1
"忽然" 1
"怀中" 1
"怄" 1
"怄气" 1
"怎么样" 1
"怕人" 1
"怡" 1
"急速" 1
"性急" 1
"怪" 1
"恹恹" 1
"悟" 1
"情投意合" 1
"惊人" 1
"惊动" 1
"惜" 1
"惧怕" 1
"惯" 1
"想必" 1
"意想" 1
"感" 1
"感慨" 1
"感谢" 1
"愿" 1
"慢慢" 1
"慰" 1
"憔悴" 1
"戈" 1
"戏" 1
"成" 1
"成熟" 1
"我方" 1
"房门" 1
"扇" 1
"手绢" 1
"手里" 1
"才华" 1
"扑" 1
"打架" 1
"打盹" 1
"打量" 1
"打闹" 1
"扶" 1
"抑郁" 1
"抓" 1
"抢" 1
"抱怨" 1
"拂" 1
"拋" 1
"拌嘴" 1
"拖" 1
"拣" 1
"拨" 1
"拭泪" 1
"拾取" 1
"挨" 1
"挨近" 1
"挪" 1
"挪借" 1
"捉拿" 1
"换" 1
"掀起" 1
"接见" 1
"提到" 1
"揖" 1
"搂" 1
"携" 1
"携手" 1
"摆弄" 1
"撞" 1
"撩拨" 1
"擅" 1
"操" 1
"支" 1
"放在" 1
"效" 1
"救" 1
"数" 1
"数万" 1
"数两" 1
"数日" 1
"整理" 1
"断" 1
"新奇" 1
"新房" 1
"新鲜" 1
"方略" 1
"施" 1
"无从下手" 1
"无可" 1
"无益" 1
"无缘" 1
"无言" 1
"无论" 1
"既然如此" 1
"日后" 1
"日子" 1
"日期" 1
"日间" 1
"旧" 1
"早饭" 1
"明珠" 1
"昏" 1
"春秋" 1
"晚景" 1
"晚间" 1
"景况" 1
"智" 1
"暑" 1
"暗" 1
"暮年" 1
"更换" 1
"有事" 1
"有些" 1
"有人" 1
"有心" 1
"有意" 1
"有感于" 1
"有所" 1
"望" 1
"期" 1
"木瓜" 1
"未免" 1
"未知" 1
"机会" 1
"杀" 1
"李" 1
