"词语" "次数"
"正经人" 1
"此刻" 1
"此时" 1
"此言" 1
"步" 1
"死活" 1
"殊不知" 1
"母亲" 1
"母女" 1
"比" 1
"毛" 1
"气恼" 1
"水牌" 1
"水落石出" 1
"永不" 1
"汗" 1
"汤" 1
"沐" 1
"没事" 1
"没什么" 1
"油盐" 1
"治" 1
"泼" 1
"洗手" 1
"活计" 1
"流" 1
"浇头" 1
"淘气" 1
"深宅大院" 1
"清早" 1
"渐" 1
"溆" 1
"满嘴" 1
"火" 1
"灯笼" 1
"炖" 1
"炭" 1
"炮" 1
"炸" 1
"点子" 1
"焉" 1
"照" 1
"熟" 1
"爱" 1
"父母" 1
"爽" 1
"爽利" 1
"物" 1
"物件" 1
"狱" 1
"猴" 1
"玫瑰花" 1
"玫瑰露" 1
"现在" 1
"琏" 1
"瓦" 1
"瓶子" 1
"生事" 1
"用不着" 1
"用纸" 1
"留" 1
"留下" 1
"痨" 1
"白日" 1
"白饭" 1
"益" 1
"盐" 1
"盖" 1
"盘" 1
"盘问" 1
"盥" 1
"直" 1
"相识" 1
"省" 1
"省事" 1
"真个" 1
"真假" 1
"真切" 1
"眼" 1
"眼睛" 1
"眼见" 1
"睡" 1
"睦" 1
"瞅" 1
"瞎" 1
"短" 1
"破" 1
"磁" 1
"离" 1
"私情" 1
"稀" 1
"窝主" 1
"立" 1
"立刻" 1
"站立" 1
"端" 1
"第六十一回" 1
"筏子" 1
"简" 1
"算算" 1
"篓子" 1
"簇" 1
"粮" 1
"系" 1
"絮叨" 1
"纳凉" 1
"纵" 1
"细细" 1
"终久" 1
"结" 1
"缸" 1
"罐子" 1
"羞" 1
"老人家" 1
"老婆子" 1
"老爷" 1
"老鸹" 1
"耳房" 1
"肝胆" 1
"肥" 1
"脏" 1
"脸上" 1
"腻" 1
"膈" 1
"自便" 1
"自然" 1
"至上" 1
"色" 1
"芦" 1
"花" 1
"芽" 1
"苍蝇" 1
"茶房" 1
"茶饭" 1
"草" 1
"荤" 1
"药" 1
"莲花" 1
"萝卜" 1
"蒿" 1
"蓼" 1
"藏" 1
"虚" 1
"虽然" 1
"蜜蜂" 1
"行市" 1
"补益" 1
"衾" 1
"装" 1
"角子" 1
"计议" 1
"议事" 1
"讲述" 1
"许" 1
"诧异" 1
"调停" 1
"谨慎" 1
"豆腐" 1
"贴" 1
"赃" 1
"赌气" 1
"赚" 1
"起火" 1
"起身" 1
"越发" 1
"跳" 1
"蹄子" 1
"躲" 1
"车子" 1
"转给" 1
"转身" 1
"转送" 1
"软禁" 1
"辩" 1
"迎头" 1
"近日" 1
"还有" 1
"还要" 1
"这么" 1
"这般" 1
"这边" 1
"进入" 1
"进来" 1
"远" 1
"远远" 1
"违拗" 1
"连忙" 1
"追求" 1
"逃走" 1
"通共" 1
"遂" 1
"道理" 1
"遮" 1
"那些" 1
"配" 1
"野" 1
"钝" 1
"铁" 1
"错" 1
"问好" 1
"问道" 1
"闲话" 1
"间" 1
"闷" 1
"阴骘" 1
"阿弥陀佛" 1
"院" 1
"院内" 1
"院门" 1
"除" 1
"陷害" 1
"随" 1
"隐" 1
"隔" 1
"零碎" 1
"青红皂白" 1
"革" 1
"顶" 1
"项" 1
"领" 1
"颠" 1
"飞" 1
"饭来张口" 1
"馊" 1
"馋" 1
"馔" 1
"骂" 1
"高高" 1
"鲜" 1
"黄昏" 1
"黧" 1
