"词语" "次数"
"心里" 1
"必" 1
"必定" 1
"必须" 1
"念念不忘" 1
"忽然" 1
"忽略" 1
"思" 1
"性" 1
"性格" 1
"怨" 1
"怪" 1
"恐" 1
"恐怕" 1
"恨不得" 1
"恼" 1
"悄悄" 1
"悔" 1
"情愿" 1
"惊" 1
"惊人" 1
"惊动" 1
"惯" 1
"想想" 1
"意" 1
"慕" 1
"慧" 1
"戏文" 1
"成" 1
"房" 1
"房子" 1
"所" 1
"才略" 1
"扎" 1
"打官司" 1
"扣" 1
"扫帚" 1
"投" 1
"折" 1
"报" 1
"抬" 1
"抱" 1
"抱怨" 1
"拆" 1
"拍" 1
"招手" 1
"拦" 1
"拨浪鼓" 1
"拳" 1
"拳头" 1
"挠" 1
"挥拳" 1
"挨" 1
"捱" 1
"捶" 1
"探头" 1
"探子" 1
"接" 1
"提起" 1
"搀" 1
"搁" 1
"搬" 1
"摘" 1
"撕" 1
"擂" 1
"收拾" 1
"放心" 1
"放肆" 1
"故" 1
"故意" 1
"敬" 1
"旁人" 1
"旁边" 1
"族" 1
"无可" 1
"无所不为" 1
"无法" 1
"无法无天" 1
"无用" 1
"无益" 1
"日夜" 1
"日间" 1
"旦" 1
"旧病" 1
"早已" 1
"时候" 1
"时气" 1
"时辰" 1
"显得" 1
"晚" 1
"晚上" 1
"晚饭" 1
"景" 1
"暗号" 1
"更" 1
"最" 1
"有事" 1
"朋友" 1
"望" 1
"朝" 1
"木" 1
"未了" 1
"未免" 1
"未必" 1
"本来" 1
"杀" 1
"杀人" 1
"杏" 1
"来着" 1
"来说" 1
"林木" 1
"果" 1
"果子" 1
"果然如此" 1
"果真" 1
"枪" 1
"根" 1
"桌子" 1
"楼阁" 1
"欺压" 1
"正数" 1
"正是" 1
"正经事" 1
"母亲" 1
"每日" 1
"毡" 1
"气力" 1
"气息" 1
"池子" 1
"没什么" 1
"没脸" 1
"治" 1
"泉" 1
"法" 1
"泞" 1
"泥水" 1
"泪" 1
"涟" 1
"混" 1
"溺爱" 1
"满身" 1
"滴" 1
"火星" 1
"炕" 1
"点" 1
"热闹" 1
"煞" 1
"照" 1
"熬" 1
"爬" 1
"父母" 1
"爽" 1
"牵" 1
"犄角" 1
"犯" 1
"独" 1
"猜" 1
"猪" 1
"王爷" 1
"玩牌" 1
"现任" 1
"现成" 1
"珍宝" 1
"生事" 1
"用不着" 1
"用人" 1
"略" 1
"痒" 1
"痛" 1
"痛骂" 1
"登时" 1
"百般" 1
"的话" 1
"皱眉" 1
"盖" 1
"盘算" 1
"目的" 1
"相交" 1
"省" 1
"省事" 1
"省心" 1
"真心" 1
"真珠" 1
"眠" 1
"眼尖" 1
"眼看" 1
"眼花" 1
"着呢" 1
"着眼" 1
"瞅" 1
"瞎" 1
"瞎子" 1
"瞧见" 1
"瞪" 1
"石" 1
"破" 1
"砸" 1
"碰" 1
"碰到" 1
"示" 1
"祖宗" 1
"祸" 1
"秦" 1
"积" 1
"积聚" 1
"移" 1
"稀" 1
"稀罕" 1
"穿" 1
"窗外" 1
"立刻" 1
"端" 1
"笆" 1
"笛" 1
"笨" 1
"第三日" 1
"第四十七回" 1
"等候" 1
"等到" 1
"筋" 1
"筑" 1
"筝" 1
"箱子" 1
"精神" 1
"素" 1
"素性" 1
"紧紧" 1
"红" 1
"纵容" 1
"细" 1
"终究" 1
"经" 1
"经过" 1
"结" 1
"绝" 1
"缘" 1
"缘故" 1
"缝" 1
"缺" 1
"网" 1
"罪" 1
"美" 1
"羞" 1
"老婆子" 1
"老子" 1
"老实" 1
"耳" 1
"肋条" 1
"胫" 1
"脚尖" 1
