"词语" "次数"
"稍" 1
"稚" 1
"穷人" 1
"穷苦" 1
"穿" 1
"窗子" 1
"竟是" 1
"端" 1
"笋" 1
"笑声" 1
"第二十五回" 1
"第四日" 1
"等到" 1
"答应" 1
"管保" 1
"管管" 1
"簇" 1
"簪" 1
"簪子" 1
"粉渍脂痕污宝光" 1
"粘" 1
"精" 1
"精神" 1
"紫鹃" 1
"纱" 1
"纵" 1
"纸" 1
"细心" 1
"绊" 1
"经" 1
"经典" 1
"绝" 1
"绮栊昼夜困鸳鸯" 1
"绸缎" 1
"缎子" 1
"缘" 1
"缠绵" 1
"缸" 1
"罗" 1
"羡" 1
"翠" 1
"翻来复去" 1
"老" 1
"老三" 1
"老婆" 1
"老子" 1
"老爷" 1
"老祖宗" 1
"而" 1
"而且" 1
"耐" 1
"耳根" 1
"职" 1
"肉" 1
"肝" 1
"胆子" 1
"胡乱" 1
"胡话" 1
"胭" 1
"能干" 1
"脏" 1
"脚" 1
"脱" 1
"脸水" 1
"脸红" 1
"脾胃" 1
"腌" 1
"腰" 1
"腹" 1
"臊" 1
"臜" 1
"自觉" 1
"舀" 1
"舅" 1
"舅母" 1
"舌头" 1
"舍不得" 1
"般" 1
"艳" 1
"芒" 1
"花儿" 1
"花插" 1
"苦" 1
"荣国府" 1
"落草" 1
"蓄" 1
"蓬莱" 1
"藏" 1
"虔" 1
"蜡" 1
"蜡花" 1
"行为" 1
"衲" 1
"袍" 1
"袖" 1
"袖子" 1
"装" 1
"装作" 1
"裤腰" 1
"西" 1
"西南" 1
"西方" 1
"要命" 1
"见效" 1
"规" 1
"规矩" 1
"视" 1
"解" 1
"解劝" 1
"解释" 1
"言语" 1
"讲" 1
"讲经说法" 1
"许" 1
"许多" 1
"论理" 1
"识" 1
"说起" 1
"说长道短" 1
"请安" 1
"请来" 1
"谎" 1
"谢礼" 1
"败毒" 1
"货" 1
"贱" 1
"贾惜春" 1
"贾萍" 1
"贾蓉" 1
"赐福" 1
"趸" 1
"跑" 1
"跛足道人" 1
"跟前" 1
"跟着" 1
"踪影" 1
"身后" 1
"躺" 1
"转" 1
"转身" 1
"轮班" 1
"轻" 1
"辈" 1
"辞" 1
"边" 1
"迅速" 1
"过于" 1
"迎" 1
"近" 1
"近日" 1
"还愿" 1
"还是" 1
"进去" 1
"进贡" 1
"远远" 1
"违拗" 1
"迷" 1
"迸" 1
"迹" 1
"通灵玉蒙蔽遇双真" 1
"造孽" 1
"逢" 1
"逼" 1
"逼死" 1
"遂" 1
"遍" 1
"避" 1
"那段" 1
"郡" 1
"酒席" 1
"酥" 1
"里头" 1
"里里外外" 1
"金刚" 1
"金钏儿" 1
"针线" 1
"钟" 1
"钢刀" 1
"铰" 1
"错" 1
"锦" 1
"镜" 1
"镜子" 1
"长叹" 1
"门前" 1
"门槛" 1
"门第" 1
"问安" 1
"闲话" 1
"闲逛" 1
"间" 1
"阁" 1
"阴" 1
"阴暗" 1
"阶" 1
"阻" 1
"院" 1
"院中" 1
"院门" 1
"除去" 1
"隐隐" 1
"隔" 1
"难" 1
"难怪" 1
"难过" 1
"雪雁" 1
"露出" 1
"青" 1
"青埂峰" 1
"青红皂白" 1
"静静的" 1
"非" 1
"靠" 1
"面前" 1
"面子" 1
"靴子" 1
"靸" 1
"项" 1
"顾" 1
"额" 1
"颠" 1
"颤" 1
"颦儿" 1
"风流" 1
"飞灾" 1
"餐" 1
"饥饿" 1
"饭后" 1
"饭碗" 1
"饶" 1
"香菱" 1
"高台" 1
"高处" 1
"魇魔法叔嫂逢五鬼" 1
"鸟" 1
"黑心" 1
"黛玉" 1
"鼠" 1
"鼻" 1
"齐" 1
"齐全" 1
"龙" 1
