"词语" "次数"
"老天" 1
"老婆子" 1
"老子" 1
"耍" 1
"耽" 1
"聊" 1
"职" 1
"聒" 1
"肉" 1
"肉麻" 1
"肠子" 1
"背" 1
"背面" 1
"胜" 1
"胡思乱想" 1
"胡说" 1
"胭脂鹅脯" 1
"能" 1
"脑子" 1
"脚" 1
"脾气" 1
"腕" 1
"腿" 1
"膝" 1
"自便" 1
"自如" 1
"至于" 1
"致" 1
"臻儿" 1
"舍" 1
"舞" 1
"舟" 1
"般" 1
"良" 1
"芙蓉" 1
"花团锦簇" 1
"花枝招展" 1
"花瓣" 1
"花笺" 1
"花费" 1
"苔" 1
"若是" 1
"若非" 1
"茯苓霜" 1
"茶盘" 1
"草地" 1
"草堆" 1
"荣府" 1
"荧荧" 1
"药" 1
"荷包" 1
"菜" 1
"菱花" 1
"落花" 1
"蒸" 1
"薛" 1
"虎口" 1
"虚套" 1
"虾丸鸡皮汤" 1
"蛆" 1
"蜂" 1
"蝶" 1
"蠲" 1
"衔" 1
"衣服" 1
"衣裳" 1
"衣襟" 1
"裀" 1
"装" 1
"裤" 1
"褂子" 1
"褥" 1
"西" 1
"西边" 1
"要紧" 1
"观音" 1
"觉得" 1
"角门" 1
"解说" 1
"解闷" 1
"誓" 1
"计" 1
"认真" 1
"讨" 1
"议事" 1
"记性" 1
"讲" 1
"讳" 1
"许" 1
"诗书" 1
"诘" 1
"诞" 1
"请君入瓮" 1
"请问" 1
"象" 1
"贴" 1
"费事" 1
"贾兰" 1
"贾政" 1
"赌" 1
"赌气" 1
"赏钱" 1
"赔" 1
"赘" 1
"走开" 1
"走过" 1
"赵" 1
"赶来" 1
"起动" 1
"越发" 1
"跌" 1
"跟随" 1
"蹲" 1
"转" 1
"轮流" 1
"轰" 1
"载" 1
"输" 1
"过得去" 1
"迎春" 1
"近路" 1
"还是" 1
"这么" 1
"这么样" 1
"这话" 1
"进入" 1
"远" 1
"连环" 1
"连累" 1
"述" 1
"退" 1
"退回" 1
"送入" 1
"送礼" 1
"选" 1
"递" 1
"通" 1
"逸" 1
"逾" 1
"道人" 1
"道理" 1
"遥" 1
"遥遥" 1
"避" 1
"邀" 1
"邢" 1
"邢岫烟" 1
"那些" 1
"酒酿清蒸鸭子" 1
"酣" 1
"酬" 1
"酸" 1
"酽" 1
"醇" 1
"醒酒" 1
"采" 1
"野" 1
"量" 1
"金" 1
"针" 1
"钥匙" 1
"钻" 1
"铁锁" 1
"铃" 1
"银" 1
"铺" 1
"铺垫" 1
"锅" 1
"锦褥" 1
"镯子" 1
"长" 1
"门锁" 1
"闲" 1
"闲话" 1
"间" 1
"阶" 1
"限" 1
"院" 1
"院中" 1
"院门" 1
"难道" 1
"雨" 1
"霞" 1
"霸王" 1
"青" 1
"静" 1
"非" 1
"非常" 1
"靠背" 1
"面相" 1
"鞋" 1
"顶" 1
"顺脚" 1
"顾" 1
"额" 1
"额数" 1
"饮酒" 1
"饶" 1
"饿" 1
"香烛" 1
"香甜" 1
"骨牌" 1
"骰" 1
"鬼" 1
"鬼鬼祟祟" 1
"魂魄" 1
"鲛" 1
"鸿雁" 1
"鹅" 1
"鹜" 1
"黑心" 1
"鼓" 1
"齐" 1
