"词语" "次数"
"愚" 1
"感" 1
"慢慢" 1
"懈怠" 1
"懒" 1
"或者" 1
"房" 1
"房子" 1
"所" 1
"所以" 1
"手巾" 1
"手帕" 1
"打发" 1
"折" 1
"抽头" 1
"抿子" 1
"拉" 1
"招" 1
"择" 1
"拭" 1
"指" 1
"按理" 1
"换" 1
"掂" 1
"接着" 1
"推" 1
"掩" 1
"掸" 1
"揭" 1
"搪塞" 1
"摆" 1
"摇头" 1
"撒" 1
"撒野" 1
"撤" 1
"撵" 1
"擅" 1
"攀亲" 1
"改" 1
"放在眼里" 1
"放心" 1
"故意" 1
"敬" 1
"斗智" 1
"料" 1
"新茶" 1
"方便" 1
"施恩" 1
"施行" 1
"旁观者清" 1
"无可" 1
"无处" 1
"无奈" 1
"日" 1
"日后" 1
"旧年" 1
"旧账" 1
"早就" 1
"早晚" 1
"早晨" 1
"早饭" 1
"时值" 1
"时届" 1
"时气" 1
"暗中" 1
"暗喜" 1
"暗地里" 1
"有人" 1
"有益" 1
"有限" 1
"未免" 1
"未必" 1
"机会" 1
"杂项" 1
"来回" 1
"来着" 1
"板" 1
"板床" 1
"极了" 1
"枉" 1
"果然" 1
"枝" 1
"查出" 1
"柩" 1
"栊" 1
"根本" 1
"桌" 1
"桌上" 1
"桌子" 1
"梯" 1
"梳洗" 1
"检点" 1
"概" 1
"榻" 1
"横" 1
"横竖" 1
"檐" 1
"欠安" 1
"欠身" 1
"欺负" 1
"款" 1
"歇歇" 1
"止住" 1
"正方" 1
"正是" 1
"正理" 1
"殊不知" 1
"每每" 1
"毒" 1
"毛" 1
"气血" 1
"水" 1
"没事" 1
"没什么" 1
"没意思" 1
"没良心" 1
"没落" 1
"油" 1
"泪" 1
"泪痕" 1
"洗" 1
"海" 1
"淡淡的" 1
"清楚" 1
"湘云" 1
"溜" 1
"滚" 1
"火坑" 1
"灯" 1
"灯谜" 1
"灶" 1
"炕" 1
"炕桌" 1
"炕沿" 1
"点心" 1
"热" 1
"然" 1
"煞" 1
"照" 1
"照常" 1
"燎" 1
"燕窝" 1
"爱" 1
"父母" 1
"爷们" 1
"物" 1
"特" 1
"犟" 1
"犯" 1
"犯法" 1
"犹" 1
"独" 1
"猫" 1
"献" 1
"玉" 1
"王公" 1
"理事" 1
"琐碎" 1
"生事" 1
"生怕" 1
"生气" 1
"用不着" 1
"用人" 1
"用药" 1
"由" 1
"画" 1
"畏" 1
"畏惧" 1
"留下" 1
"略" 1
"略略" 1
"疏忽" 1
"疾" 1
"病" 1
"瘦" 1
"白日" 1
"百大" 1
"的话" 1
"盂" 1
"益" 1
"监察" 1
"盖碗茶" 1
"盘" 1
"盛" 1
"目" 1
"目下" 1
"直" 1
"相" 1
"相干" 1
"相待" 1
"省事" 1
"看破" 1
"看见" 1
"看重" 1
"真个" 1
"真真" 1
