"词语" "次数"
"尊" 1
"小幺儿" 1
"小鬼" 1
"少不得" 1
"少奶奶" 1
"尖" 1
"尚且" 1
"尽" 1
"尽情" 1
"屈" 1
"屋子" 1
"山石" 1
"工" 1
"巧" 1
"差错" 1
"己" 1
"市" 1
"带子" 1
"常情" 1
"平分" 1
"平常" 1
"平心静气" 1
"年少" 1
"年幼" 1
"年月" 1
"年轻人" 1
"幸亏" 1
"幸而" 1
"床" 1
"底子" 1
"庙" 1
"庶出" 1
"廉" 1
"开局" 1
"开箱" 1
"引出" 1
"弱" 1
"当作" 1
"当初" 1
"当家" 1
"当归" 1
"形容" 1
"彼时" 1
"往年" 1
"往日" 1
"得力" 1
"得罪" 1
"心上" 1
"心中" 1
"心坎" 1
"心愿" 1
"心气" 1
"心狠" 1
"心腹" 1
"必须" 1
"忍" 1
"忍耐" 1
"志" 1
"忧" 1
"怎样" 1
"怡" 1
"性命" 1
"恕" 1
"恨" 1
"息" 1
"恰" 1
"悄悄地" 1
"悄悄的" 1
"情" 1
"情理" 1
"惑奸谗抄检大观园" 1
"惜" 1
"惟有" 1
"惭愧" 1
"想必" 1
"想来" 1
"惹" 1
"愁闷" 1
"成算" 1
"或者" 1
"扇" 1
"扇子" 1
"手" 1
"手帕" 1
"手脚" 1
"手里" 1
"扑" 1
"打发" 1
"打听" 1
"打扮" 1
"托" 1
"执" 1
"扮" 1
"扯谎" 1
"抄家" 1
"把柄" 1
"折" 1
"护" 1
"披" 1
"拉扯" 1
"拉拉扯扯" 1
"拍" 1
"拍手" 1
"拙" 1
"拜" 1
"拜谢" 1
"拟" 1
"拨" 1
"挂" 1
"按住" 1
"按捺不住" 1
"挨打" 1
"挨次" 1
"挽" 1
"捉" 1
"换" 1
"捧" 1
"据" 1
"掀" 1
"掀开" 1
"掌" 1
"掐" 1
"探" 1
"掣" 1
"接应" 1
"掷" 1
"握" 1
"揭" 1
"搜寻" 1
"搜查" 1
"搪塞" 1
"摆" 1
"撂下" 1
"撑" 1
"撒" 1
"撞" 1
"攒" 1
"收藏" 1
"攻心" 1
"故意" 1
"教" 1
"教导" 1
"整" 1
"料" 1
"料理" 1
"方可" 1
"方子" 1
"旁人" 1
"无处" 1
"既然" 1
"日子" 1
"旧" 1
"旧物" 1
"早已" 1
"早起" 1
"明明白白" 1
"明白人" 1
"春" 1
"春分" 1
"春意" 1
"昨" 1
"昨晚" 1
"晚间" 1
"晚饭" 1
"暖香坞" 1
"暗" 1
"暗暗" 1
"暗算" 1
"替" 1
"最为" 1
"有事" 1
"有所" 1
"望" 1
"朝" 1
"未必" 1
"本人" 1
"机会" 1
"来喜家的" 1
"来旺家的" 1
"松" 1
"板子" 1
"极" 1
"果然如此" 1
"果真" 1
"查收" 1
"查查" 1
"查问" 1
"柳二媳妇" 1
"柳家媳妇" 1
"柳家的" 1
"标致" 1
"案" 1
"概" 1
"概要" 1
"模样" 1
"次日" 1
"欲" 1
"正值" 1
"正是" 1
"正要" 1
"此信" 1
"此时" 1
"歹毒" 1
"母亲" 1
"每" 1
"每人" 1
"毛病" 1
"气性" 1
"气色" 1
"水蛇腰" 1
"求" 1
"汉" 1
"没什么" 1
"没脸" 1
"没趣" 1
"治" 1
"泄" 1
"法子" 1
"泪如雨下" 1
"洗" 1
"活" 1
"派" 1
"流下" 1
"浆洗" 1
"浪" 1
"消息" 1
"涨" 1
"淋" 1
"深厚" 1
"添" 1
"清净" 1
"清清白白" 1
"清白" 1
"渐渐" 1
"湘" 1
"潇" 1
"火" 1
"灭" 1
"灯油" 1
"炕沿" 1
"点头" 1
"烛" 1
"烦" 1
"烦恼" 1
"然后" 1
"父子" 1
"父母" 1
"爷" 1
"物件" 1
"特" 1
"犹" 1
"狂" 1
"狗仗人势" 1
"狠" 1
"狠心" 1
"猛不防" 1
"猛然" 1
"猜" 1
"猜疑" 1
"献" 1
"玉" 1
"玉带" 1
"王" 1
"现世" 1
"玻璃" 1
"珍" 1
"珍大嫂子" 1
"珠" 1
"理事" 1
"琏" 1
"甄" 1
"生疑" 1
"用度" 1
"男" 1
"男子" 1
"畏惧" 1
"留" 1
"留下" 1
"留神" 1
"略" 1
"略表" 1
"番" 1
"百" 1
"百折不回" 1
"百般" 1
"皮" 1
"监守" 1
"盒" 1
"盖" 1
"盘问" 1
"盛怒" 1
"相见" 1
"相近" 1
"省得" 1
"省心" 1
"眉眼" 1
"看看" 1
"真情" 1
"眠" 1
"眼力" 1
"眼睛" 1
"眼里" 1
"眼馋" 1
"着慌" 1
"睡觉" 1
"睦" 1
"瞅" 1
"瞧瞧" 1
"矢孤介杜绝宁国府" 1
"破" 1
"确实" 1
"碰" 1
"礼" 1
"神通" 1
"私弊" 1
"私情" 1
"秉" 1
"秋纹" 1
"种子" 1
"穗子" 1
"究竟" 1
"空" 1
"窗外" 1
"窝主" 1
"站" 1
"站住" 1
"竟是" 1
"符" 1
"第一个" 1
"第七十四回" 1
"笺" 1
"笼" 1
"等待" 1
"答话" 1
"管教" 1
"类" 1
"精神" 1
"紧" 1
"紧跟" 1
"紧邻" 1
"紫" 1
"红双喜" 1
"纵然" 1
"细心" 1
"细细" 1
"细问" 1
"终" 1
"结" 1
"绣" 1
"缎" 1
"编" 1
"缠" 1
"罕" 1
"罚" 1
"美" 1
"美名" 1
"羞" 1
"翠云" 1
"老人家" 1
"老外" 1
"老奶奶" 1
"老婆子" 1
"老子" 1
"耳目" 1
"耽" 1
"聊" 1
"聪敏" 1
"肚" 1
"肩膀" 1
"胃" 1
"胆小" 1
"胆量" 1
"胡" 1
"胳膊" 1
"脂油" 1
"脸上" 1
"脸面" 1
"脾" 1
"膝" 1
"臆" 1
"臊" 1
"自恃" 1
"自杀" 1
"至于" 1
"般" 1
"艰难" 1
"艳" 1
"节" 1
"花红柳绿" 1
"荣" 1
"荣华富贵" 1
"荷包" 1
"蒙" 1
"薄" 1
"薛" 1
"虚" 1
"虚火" 1
"虫" 1
"蛆" 1
"蜡烛" 1
"血" 1
"行" 1
"衣服" 1
"衣裳" 1
"衣襟" 1
"衫" 1
"衾" 1
"袂" 1
"袋子" 1
"袱" 1
"装" 1
"褪" 1
"西" 1
"要强" 1
"要求" 1
