"词语" "次数"
"嘈" 1
"嘱" 1
"嘴" 1
"嘴硬" 1
"器" 1
"四样" 1
"园子" 1
"土" 1
"坐下" 1
"坐坐" 1
"坠" 1
"坠子" 1
"垂" 1
"埋" 1
"堤" 1
"声" 1
"声韵" 1
"复" 1
"外" 1
"外务" 1
"外边" 1
"外面" 1
"多口" 1
"多少" 1
"夜" 1
"大事" 1
"大声" 1
"大概" 1
"大节" 1
"大观园" 1
"大道理" 1
"天" 1
"天下" 1
"天气" 1
"天长地久" 1
"太太" 1
"夫婿" 1
"央告" 1
"失" 1
"失利" 1
"头发" 1
"头绪" 1
"头绳" 1
"夹" 1
"女工" 1
"好人" 1
"好意" 1
"妥当" 1
"妨" 1
"妻" 1
"姐儿" 1
"姓" 1
"姓名" 1
"委" 1
"姨娘" 1
"威风" 1
"娘儿" 1
"婆媳" 1
"婚嫁" 1
"婶母" 1
"嫂子" 1
"子叶" 1
"孔子" 1
"字" 1
"存" 1
"孝" 1
"孤" 1
"学艺" 1
"孩" 1
"安" 1
"安分" 1
"安静" 1
"完" 1
"完毕" 1
"官宦" 1
"定" 1
"实" 1
"宴" 1
"家务" 1
"对面" 1
"寺" 1
"寻常" 1
"将来" 1
"小姐" 1
"小菜" 1
"尺寸" 1
"崽子" 1
"工夫" 1
"巧遇" 1
"巴掌" 1
"帏" 1
"带领" 1
"幺" 1
"应允" 1
"应当" 1
"底下" 1
"庙" 1
"庶民" 1
"异端" 1
"弃" 1
"弄鬼" 1
"弯腰" 1
"归" 1
"当日" 1
"形容" 1
"彼此" 1
"很" 1
"德" 1
"心中" 1
"心地" 1
"心性" 1
"必定" 1
"忍耐" 1
"忘" 1
"忧" 1
"怀旧" 1
"怎么" 1
"怜爱" 1
"思" 1
"急" 1
"怨不得" 1
"怪" 1
"怪不得" 1
"总理" 1
"恋" 1
"恐" 1
"恩典" 1
"息" 1
"恶" 1
"恼" 1
"悄" 1
"悲" 1
"情理" 1
"惜" 1
"惯" 1
"想头" 1
"愁" 1
"意思" 1
"愚人" 1
"感激" 1
"慈" 1
"慢慢" 1
"慵" 1
"憨" 1
"戏子" 1
"或是" 1
"戴" 1
"房屋" 1
"房舍" 1
"手巾" 1
"打发" 1
"打点" 1
"扮" 1
"投" 1
"折" 1
"报" 1
"披" 1
"拌嘴" 1
"拐" 1
"招" 1
"拧" 1
"择" 1
"拷打" 1
"拽" 1
"挑食" 1
"挫" 1
"挽" 1
"损" 1
"接着" 1
"推" 1
"掩" 1
"掩饰" 1
"掰" 1
"揆" 1
"提起" 1
"揭开" 1
"摆" 1
"摆弄" 1
"撒" 1
"撤回" 1
"操劳" 1
"擒" 1
"收拾" 1
"放在" 1
"故意" 1
"敕" 1
"教导" 1
"敞" 1
"敬" 1
"数" 1
"数日" 1
"文" 1
"断" 1
"方便" 1
"族" 1
"无不" 1
"无法无天" 1
"无知" 1
"无论" 1
"日期" 1
"旧" 1
"早晚" 1
"早饭" 1
"时常" 1
"明年" 1
"星" 1
"昨" 1
"昨夜" 1
"晚" 1
"暂" 1
"暇" 1
"曲" 1
"最" 1
"月钱" 1
"有时" 1
"朝外" 1
"本来面目" 1
"机会" 1
"杀" 1
"权" 1
"杖" 1
"来往" 1
"查清" 1
"柩" 1
"柳" 1
"树" 1
"格" 1
"栽" 1
"桃" 1
"案" 1
"桌上" 1
"桥" 1
"梦" 1
"梦见" 1
"棉袄" 1
"槁" 1
"槅" 1
"槛" 1
"欢喜" 1
"欲" 1
"歇" 1
"止" 1
"正旦" 1
"正是" 1
"正经" 1
"此话" 1
"步" 1
"死去活来" 1
"殊不知" 1
"段" 1
"比丘尼" 1
"比如" 1
"池" 1
"沁" 1
"沐" 1
"没用" 1
"没脸" 1
"没良心" 1
"沾" 1
"泣" 1
"泥" 1
"注册" 1
"泪" 1
"泪人" 1
"泪痕" 1
"洁" 1
"洁净" 1
"派" 1
"流" 1
"流下" 1
