"词语" "次数"
"晒" 1
"晾" 1
"暗暗" 1
"更" 1
"最" 1
"有些" 1
"有名" 1
"朋友" 1
"束" 1
"杯" 1
"松" 1
"果" 1
"树" 1
"样" 1
"栽" 1
"桌椅" 1
"棋" 1
"椿" 1
"檀" 1
"欠" 1
"次" 1
"欲" 1
"歇息" 1
"止" 1
"止住" 1
"正事" 1
"正月" 1
"正经事" 1
"正要" 1
"步" 1
"歪" 1
"死皮赖脸" 1
"母女" 1
"母子" 1
"每" 1
"每每" 1
"气死" 1
"水红" 1
"汗巾" 1
"没脸" 1
"没趣" 1
"油气" 1
"治" 1
"泉" 1
"法" 1
"洗" 1
"活" 1
"消息" 1
"涎" 1
"淘气" 1
"淡" 1
"深知" 1
"添" 1
"清" 1
"清秀" 1
"港" 1
"湘" 1
"湿" 1
"满脸" 1
"潇" 1
"灯" 1
"灰" 1
"点" 1
"烛" 1
"烟火" 1
"烦恼" 1
"烦闷" 1
"烫" 1
"然后" 1
"照管" 1
"熟人" 1
"爪" 1
"父母" 1
"爷们" 1
"爷儿们" 1
"爷爷" 1
"牙" 1
"犯" 1
"犹豫不决" 1
"猴" 1
"猴儿" 1
"猴头" 1
"现在" 1
"理" 1
"琮" 1
"瓶" 1
"甚" 1
"生事" 1
"生日" 1
"生气" 1
"田" 1
"由" 1
"留下" 1
"疼" 1
"痴" 1
"痴心" 1
"百般" 1
"皮" 1
"监" 1
"监工" 1
"盘" 1
"盘算" 1
"目" 1
"相" 1
"眉" 1
"看看" 1
"看见" 1
"真真" 1
"着急" 1
"睁" 1
"瞎" 1
"知事" 1
"礼" 1
"离" 1
"离家" 1
"种" 1
"种花" 1
"窗外" 1
"窗子" 1
"端" 1
"端阳" 1
"端阳节" 1
"笤帚" 1
"第二十四回" 1
"答应" 1
"简便" 1
"算计" 1
"管家" 1
"管管" 1
"簇" 1
"粉" 1
"粗活" 1
"粘" 1
"粥" 1
"精" 1
"精神" 1
"糊涂" 1
"糖" 1
"素日" 1
"索" 1
"紧邻" 1
"紫" 1
"累" 1
"纂" 1
"线" 1
"细" 1
"绉" 1
"绊倒" 1
"结子" 1
"绝" 1
"绣" 1
"绫" 1
"绸" 1
"缎子" 1
"缠绵" 1
"罕" 1
"罗列" 1
"罚" 1
"翻" 1
"翻身" 1
"老婆子" 1
"老爷" 1
"而" 1
"而且" 1
"耽误" 1
"股" 1
"胆子" 1
"胆量" 1
"背" 1
"背后" 1
"背地里" 1
"背心" 1
"胖" 1
"胡闹" 1
"胭脂" 1
"能干" 1
"脖" 1
"脖子" 1
"脚步" 1
"脱" 1
"脸面" 1
"腻" 1
"腿" 1
"至今" 1
"舅母" 1
"舍下" 1
"芹" 1
"茶叶" 1
"茶壶" 1
"药" 1
"药饵" 1
"萦" 1
"蒙" 1
"薛" 1
"虽" 1
"蠢笨" 1
"街" 1
"袄" 1
"裁" 1
"装" 1
"褥" 1
"褪" 1
"西门" 1
"要紧" 1
"见识" 1
"觅" 1
"觉" 1
"言" 1
"让茶" 1
"记" 1
"诧异" 1
"语" 1
"语音" 1
"说起" 1
"说闲话" 1
"谁家" 1
"谁知" 1
"调" 1
"谈" 1
"豆子" 1
"象棋" 1
"财" 1
"贩子" 1
"贵" 1
"贵妃" 1
"费事" 1
"赌博" 1
"赌气" 1
"赏" 1
"赔" 1
"赚" 1
"走开" 1
"赶" 1
"赶回" 1
"起头" 1
"趁早" 1
"趄" 1
"越" 1
"越发" 1
"趔" 1
"跟不上" 1
"路" 1
"跺" 1
"踹" 1
"身" 1
"身子" 1
"身边" 1
"转卖" 1
"轻" 1
"辜负" 1
"辞" 1
"迎" 1
"还是" 1
"还要" 1
"这边" 1
"进一步" 1
"远路" 1
"连忙" 1
"迟" 1
"述" 1
"选" 1
"逗" 1
"通" 1
"通报" 1
"逛逛" 1
"造化" 1
"逼" 1
"遇见" 1
"道士" 1
"遗" 1
"邑" 1
"那些" 1
"那天" 1
"都都" 1
"醉眼" 1
"采买" 1
"重利" 1
"钉" 1
"钗" 1
"钟" 1
"锄" 1
"错" 1
"锦" 1
"镜子" 1
"长线" 1
"长辈" 1
"门外" 1
"门槛" 1
"闲" 1
"闲话" 1
"闲钱" 1
"闻" 1
"降" 1
"院" 1
"院中" 1
"院内" 1
"院门" 1
"随" 1
"随口" 1
"隐" 1
"隐瞒" 1
"隔" 1
"隔壁" 1
"雀" 1
"零" 1
"雷" 1
"面前" 1
"面善" 1
"靴子" 1
"鞍" 1
"韶" 1
"项" 1
"须" 1
"预备" 1
"领子" 1
"风寒" 1
"馆" 1
"马" 1
"驾" 1
"骑" 1
"鬼鬼祟祟" 1
"鹃" 1
"鹤" 1
"鼓" 1
"齐备" 1
